player name,PTS,AST,TRB,STL,BLK
Zion Williamson,12.08408000622499,1.5187199917005747,5.672520011259819,1.0988399974809266,0.9824400027267756
Ja Morant,8.704030002032766,3.928120001176299,3.551079980998451,0.8078800010629885,0.35847999914101203
R.J. Barrett,17.29067015966023,3.893310010795285,3.446289996332708,0.5658100003366621,0.26094999876121483
De'Andre Hunter,5.263439994027946,0.8132700036990885,2.418499994955327,0.3539099999706261,0.2204700001825838
Darius Garland,9.004250013387804,1.6787199919546922,2.090460001050775,0.6008600011560244,0.21572999923034494
Jarrett Culver,6.462989999644358,1.0552700008002658,2.603860004486108,0.623520000298355,0.22623000152974979
Coby White,9.832000058455591,3.117739983817395,1.9733299985733521,0.5848999996809812,0.17067000075959363
Jaxson Hayes,7.093439994272564,0.5177299999364459,3.092299995105923,0.36964999848167057,1.3435899936840172
Rui Hachimura,7.316589983015265,0.7271600015555351,3.2783499912995353,0.40124999764637737,0.3635399978795724
Cam Reddish,5.469269985147548,1.078630000176965,1.8714299906972758,0.6952099992003227,0.21379000013305652
Cameron Johnson,5.411829999295901,0.7841600107859837,2.0471299909887493,0.3553299975641967,0.1336500004406247
P.J. Washington,4.482450002791124,0.692279999951654,3.5896400122374077,0.4154699988618052,0.4276400006130582
Tyler Herro,8.01677000004468,1.6296199922395533,2.1085200011317893,0.5651199987384551,0.22758000012471616
Romeo Langford,10.615820067466103,1.047579998037642,3.0547599972748047,0.4858300002648837,0.4053000004344744
Chuma Okeke,5.064859994252252,1.441850005359367,3.804939997169698,0.8929100029863428,0.5065099996485399
Nickeil Alexander-Walker,5.706949973755309,1.5638699972863348,1.8053999972650312,0.5522699994155423,0.18646000050607645
Matisse Thybulle,3.4951900300265923,1.2445700024525321,2.1491400061432606,1.1644899972760077,0.5244500014777239
Brandon Clarke,8.023119967194965,0.9036200022020697,6.061059991561459,0.5128199997036451,1.0621100038369027
Grant Williams,7.217169990665196,0.9229700000904026,4.669569995178341,0.5334199994536374,0.5898600047978702
Ty Jerome,5.197310007641394,2.7660699876454435,1.7687099888638222,0.6691999994964597,0.04652000400712464
Nassir Little,6.686479990923895,0.6767200029956336,3.3096399831161585,0.38809999635358233,0.41160999846047897
Dylan Windler,4.946189998398359,1.0296200041989962,3.3342200076247788,0.5323699979891718,0.26561000032031923
Mfiondu Kabengele,6.06305999502806,0.6471700025357658,4.01682998626621,0.4278099971629207,0.6305700008211805
Jordan Poole,10.055219923030712,1.781349993070848,2.0304599944153052,0.6222600007023913,0.10649000358672905
Keldon Johnson,7.309140001634247,0.9747500018231233,2.850400009269927,0.445850000360289,0.08537999931764323
"Kevin Porter, Jr.",6.773010022885996,1.1511499974391544,2.151669989224214,0.5699499993427952,0.3479399993406236
Nicolas Claxton,5.56561999951222,0.6532500014888231,4.895380007701226,0.4179899991103576,0.8955600004532008
KZ Okpala,5.345299996916436,0.9132499979019661,2.6034400036650522,0.4959399971257391,0.26002999972361707
Carsen Edwards,6.566580027196911,1.5849499912292069,1.6505699971521905,0.5746200003089612,0.12167000190847613
Bruno Fernando,5.757490011657856,0.7525799984904238,5.357240000188279,0.4087799999805876,0.826200000160269
Cody Martin,4.992290001067049,2.690420002120015,3.11275999966712,0.8732600013764407,0.39946999916969295
Daniel Gafford,6.4921399966859346,0.45797999981325044,5.011109989904236,0.4102400006245822,1.0438700054313927
Justin James,5.932200001122595,1.0578899986226746,2.6731799937688656,0.549309998103379,0.15284000228762482
Eric Paschall,5.302589986095369,0.7870300039711635,2.6056099977702236,0.40823999812796197,0.2105500003740354
Admiral Schofield,4.712879983628835,0.5884100004888654,2.8523099944101293,0.2706299964085444,0.16148000024913362
Jaylen Nowell,6.8825799899154205,1.2057899994307841,2.054419999143718,0.5355700012393392,0.15157999917122095
Bol Bol,11.497449995980695,1.006419998933006,6.121899993491477,0.6173700013176701,1.295859984457493
Isaiah Roby,5.1352599873046465,0.9558700035447317,3.7598300123658994,0.6366800009915053,0.6288200017807676
Talen Horton-Tucker,5.7949800022196465,1.5531900047550606,2.8179399984209272,0.674119999763256,0.2453599999486332
Ignas Brazdeikis,9.660499979519052,0.7227399960824311,2.8449300001101645,0.44474000071287034,0.29158999997994833
Terance Mann,5.321419995359291,1.0171500015454469,2.548779988843984,0.620360000728406,0.21069000004876326
Quinndary Weatherspoon,6.098520009131685,1.0793099983898986,2.5188399962926997,0.6871100000490518,0.15312999990634402
Jarrell Brantley,5.580040002551089,0.8342499970994538,3.4061299967825027,0.6271099991661219,0.2173099998458194
Tremont Waters,7.438100019782498,4.246719976486802,1.7445499950111079,1.1743199921200669,0.05904000254196601
Jalen McDaniels,5.183329977573387,0.7740200007802543,3.2076300008912066,0.5195299999647635,0.2038700020155824
Justin Wright-Foreman,7.683640007546883,1.1764699908661127,1.2253599878063897,0.2966199970466978,0.09970000157586745
Marial Shayok,4.479430029877188,1.208079996409976,2.0700900001666,0.37578999765674703,0.18949000077037984
Kyle Guy,4.982300005241456,0.8603800028208571,1.2256099889212466,0.37761999994560497,0.06301000302308585
Jaylen Hands,6.041689989037403,1.978639995403217,2.1890500003493765,0.5858700000613765,0.09018999905371672
Jordan Bone,8.828580004382122,3.7090600323257696,1.7860199894441882,0.4627900015621389,0.05372000265045768
Miye Oni,6.35374999187108,1.7220099988823652,4.005430003717047,0.5027399977573267,0.4695000035073355
Dewan Hernandez,5.59309000251476,0.4033399975814632,3.5741600001887925,0.44859999930636235,0.5860600001891926
