,playerName,NBA PTS,NBA AST,NBA TRB,NBA STL,NBA BLK
0,Zion Williamson,10.974295404114738,1.616501085858587,4.515707043650793,0.8945834920634925,0.833197947247541
1,Ja Morant,8.593110704391835,3.693833986291487,2.5421706349206357,0.881005274170274,0.21456119124146394
2,RJ Barrett,10.756799026439616,2.5231799952824936,2.6323898809523802,0.6725287362637358,0.19609487617645527
3,De'Andre Hunter,6.173168467842983,0.9100585055730659,2.2817139880952375,0.47488324181915603,0.23367390372785116
4,Darius Garland,7.321127279438056,2.345999768287269,2.464285019841269,0.6269629870129863,0.2357123833371222
5,Jarrett Culver,6.161513472402206,0.9622691867898192,2.0019876984126994,0.5033278457050203,0.1720611013599404
6,Coby White,6.602021789031586,1.6635763023088017,1.479359027777777,0.45946381540973674,0.12994096970458624
7,Jaxson Hayes,6.31856601732988,0.7320512121212123,3.6375613095238113,0.42309572871572904,1.1487551221611207
8,Rui Hachimura,6.516695896899933,0.7482674780774776,2.948047817460315,0.4021565137640134,0.29951443757373514
9,Cam Reddish,4.861648082178355,1.4724339862914881,1.6480007936507937,0.5937299741924739,0.16982634989494508
10,Cameron Johnson,6.089094679471752,1.0278862709367862,2.6967969246031753,0.44535302142302124,0.08548410940302385
11,P.J. Washington,5.055929744656214,0.7504225899100885,3.0054818452380943,0.40716889390021765,0.36969448410715855
12,Tyler Herro,6.516486707704954,1.3850146940559451,1.7871803571428566,0.46627227750569217,0.17480949496302628
13,Romeo Langford,7.14977911342781,1.1071744197469204,2.686545138888888,0.45855519841269926,0.2894506504202714
14,Nickeil Alexander-Walker,5.237379174742295,1.0909667221667216,1.8709129960317463,0.5325862038606544,0.16875419840951975
15,Matisse Thybulle,3.6599580051665863,1.2121856890331881,1.5459715277777766,0.640970426240426,0.4375838666031683
16,Brandon Clarke,8.985252479455916,1.0542128060828055,4.91003244047619,0.5699862912251146,1.3041231775512938
17,Grant Williams,6.471416781064896,0.8218473182373183,3.330315277777779,0.4679411451915247,0.4447654291996291
18,Ty Jerome,3.4173143989407424,1.7053650782550778,1.110531944444445,0.36270812409812436,0.05541580265065174
19,Nassir Little,5.617621610015292,0.7224450183150186,2.658230654761904,0.37760068764568766,0.29032634498821597
20,Mfiondu Kabengele,5.317830630249379,0.6983422619047628,2.7548628968253954,0.38276112803862816,0.4438216244625691
21,Jordan Poole,4.18217440658924,0.8967637221112216,1.3672068452380954,0.3785787193362184,0.044954673329121855
22,Keldon Johnson,5.290936969471157,0.8406124846495447,2.3814213293650797,0.429613186424686,0.09381578625622745
23,Kevin Porter Jr.,4.3469377972517655,0.8449845401820406,1.9689203373015878,0.4807231152181152,0.2203527315918087
24,Nicolas Claxton,4.785021402212012,0.5548043756243756,2.8779283730158727,0.39328301587301584,0.7213245940054962
25,KZ Okpala,4.51148140501474,0.8327239913226958,2.165994742063491,0.4111395956712131,0.17228672276011303
26,Carsen Edwards,6.266600131957729,1.122248578504521,1.2398029761904774,0.3794062284610812,0.06708250346467257
27,Bruno Fernando,4.667156794383083,0.684613546176047,3.935846329365079,0.3312845562770566,0.5593163042903949
28,Cody Martin,6.6376038524159835,1.9891119805194815,2.721492361111111,0.8025270423874359,0.41427242536874914
29,Daniel Gafford,6.939374175506528,0.7223008405483409,4.532064781746035,0.47021558080808146,0.9151565791460431
30,Justin James,5.774428290459547,0.8791853403168386,1.8658249999999996,0.43460509482261783,0.15390791476148113
31,Eric Paschall,5.108510545518385,0.7552677741702737,1.9355025793650809,0.48157125232077874,0.20257713021197918
32,Admiral Schofield,4.545419087471173,0.585570644268013,1.8494202380952378,0.3866829094468508,0.16763506139328516
33,Jaylen Nowell,6.200565595034958,1.297743451548451,2.16311507936508,0.5659469326964587,0.16414697078377427
34,Isaiah Roby,3.960421020423837,0.73187918969919,2.157597519841269,0.4526432126207131,0.4594803073152333
35,Talen Horton-Tucker,4.93031159230203,1.133764371265989,1.92470763888889,0.4754390433920791,0.15633353427832924
36,Ignas Brazdeikis,6.741687321252627,0.8012917232767237,2.314424007936507,0.42959228416569967,0.1939714415765693
37,Terance Mann,5.060532810689682,1.1388666663059162,2.887269047619047,0.5468893029923291,0.131154398529747
38,Quinndary Weatherspoon,5.966837490382712,1.1328277398810345,2.0090673611111107,0.6646612703962702,0.1831293142637377
39,Jarrell Brantley,5.865219531122231,0.8126445191736362,2.6614712301587327,0.47946269134374436,0.21669437043756914
40,Tremont Waters,5.838136707822859,2.7692352272727283,1.4557358134920646,0.6613732936507931,0.03562380137707148
41,Jalen McDaniels,5.097997341452123,0.6525244759183465,2.9922250992063484,0.3862776027964972,0.19219470509495676
42,Justin Wright-Foreman,6.821456361057386,1.4901310606060585,1.7003108134920655,0.44585689695925007,0.0732403620888916
43,Marial Shayok,8.002367780136542,1.487544844877343,2.191392757936507,0.5362011002886002,0.09040100132710432
44,Kyle Guy,3.9839245661428286,0.8324440205627711,1.119109027777778,0.3198989198374726,0.056867854173475285
45,Jordan Bone,4.654468183291836,2.098298775946277,1.4533036706349207,0.44582225420173677,0.08687047997367277
46,Miye Oni,5.081662667620143,0.9703543621084798,2.2482625992063485,0.38862029171121265,0.36467438931574975
47,Dewan Hernandez,4.009193483236989,0.3379483441558439,2.899301884920636,0.2725213852813855,0.4329877872331915
