player name,GP,TRB,AST,STL,BLK,PTS
Carmelo Anthony,82,6.07,2.77,1.18,0.50,21.04
Chris Bosh,75,7.43,1.04,0.79,1.41,11.48
Dwyane Wade,61,4.05,4.51,1.41,0.56,16.25
Chris Kaman,82,5.62,1.04,0.28,0.89,6.09
Kirk Hinrich,76,3.41,6.80,1.33,0.28,12.04
T.J. Ford,55,3.22,6.47,1.09,0.05,7.11
Mike Sweetney,42,3.74,0.33,0.43,0.29,4.29
Jarvis Hayes,70,3.77,1.51,1.01,0.16,9.61
Nick Collison,82,4.59,0.39,0.41,0.61,5.65
Marcus Banks,81,1.64,2.16,1.09,0.16,5.93
Luke Ridnour,69,1.57,2.36,0.75,0.10,5.54
Reece Gaines,38,1.03,1.05,0.29,0.05,1.82
Troy Bell,6,0.67,0.67,0.17,0.00,1.83
David West,71,4.18,0.85,0.38,0.39,3.85
Dahntay Jones,20,1.15,0.60,0.25,0.30,1.80
Brian Cook,35,2.89,0.57,0.46,0.46,4.43
Josh Howard,67,5.49,1.45,1.03,0.81,8.58
Jason Kapono,41,1.34,0.34,0.32,0.05,3.54
Luke Walton,72,1.76,1.57,0.39,0.11,2.42
Travis Hansen,41,1.71,0.46,0.24,0.22,3.00
Steve Blake,75,1.56,2.79,0.76,0.09,5.92
Derrick Zimmerman,2,2.00,3.50,0.00,0.00,2.00
Willie Green,53,1.23,1.00,0.49,0.09,6.87
Keith Bogans,73,4.34,1.34,0.63,0.14,6.82
Matt Bonner,82,3.48,0.59,0.48,0.23,7.18
Mo Williams,57,1.26,1.33,0.49,0.04,4.98
James Jones,6,0.33,0.00,0.17,0.00,1.17
Kyle Korver,74,1.50,0.54,0.34,0.11,4.46
Brandon Hunter,36,3.28,0.53,0.36,0.03,3.47
Emeka Okafor,73,10.89,0.88,0.85,1.71,15.14
Ben Gordon,82,2.62,2.00,0.65,0.12,15.06
Devin Harris,76,1.34,2.22,1.01,0.25,5.74
Josh Childress,80,6.03,1.89,0.93,0.44,10.09
Luol Deng,61,5.28,2.21,0.79,0.44,11.66
Babby Araujo,59,3.14,0.27,0.36,0.14,3.32
Andre Iguodala,82,5.66,3.00,1.68,0.59,9.04
Luke Jackson,10,0.60,0.30,0.00,0.00,2.90
Kris Humphries,67,2.94,0.64,0.37,0.27,4.15
Kirk Snyder,68,1.78,0.53,0.38,0.28,4.97
Jameer Nelson,79,2.44,3.00,0.99,0.04,8.72
Delonte West,39,1.67,1.36,0.54,0.21,4.49
Tony Allen,77,2.87,0.83,0.99,0.31,6.39
Kevin Martin,45,1.29,0.49,0.36,0.07,2.91
David Harrison,43,3.14,0.30,0.37,1.28,6.14
Lionel Chalmers,36,0.86,1.42,0.36,0.00,3.08
Andre Emmett,8,0.25,0.00,0.00,0.00,0.88
Antonio Burks,24,0.50,1.17,0.54,0.04,3.04
Royal Ivey,62,1.35,1.66,0.63,0.11,3.55
Chris Duhon,82,2.60,4.85,1.00,0.04,5.94
Justin Reed,24,0.67,0.42,0.12,0.04,1.71
Trevor Ariza,80,3.02,1.06,0.88,0.23,5.85
Tim Pickett,1,1.00,0.00,0.00,0.00,2.00
Bernard Robinson,31,1.55,0.97,0.35,0.13,3.00
Pape Sow,27,2.11,0.07,0.44,0.15,2.30
Matt Freije,23,2.65,0.87,0.57,0.09,4.04
Andrew Bogut,82,6.99,2.34,0.60,0.83,9.37
Marvin Williams,79,4.85,0.80,0.61,0.30,8.51
Deron Williams,80,2.42,4.49,0.75,0.21,10.80
Chris Paul,78,5.13,7.83,2.24,0.08,16.13
Raymond Felton,80,3.31,5.58,1.27,0.10,11.85
Charlie Villanueva,81,6.43,1.09,0.74,0.78,13.00
Channing Frye,65,5.75,0.82,0.46,0.72,12.34
Ike Diogu,69,3.32,0.42,0.22,0.43,7.04
Sean May,23,4.74,0.96,0.74,0.52,8.22
Rashad McCants,79,1.81,0.80,0.56,0.28,7.94
Antoine Wright,39,0.77,0.31,0.10,0.08,1.79
Joey Graham,80,3.05,0.75,0.46,0.16,6.66
Danny Granger,78,4.92,1.15,0.74,0.79,7.53
Hakim Warrick,68,2.12,0.44,0.21,0.31,4.09
Julius Hodge,14,0.50,0.43,0.14,0.00,0.93
Nate Robinson,72,2.32,2.04,0.82,0.01,9.31
Jarrett Jack,79,2.03,2.77,0.52,0.03,6.66
Francisco Garcia,67,2.76,1.40,0.61,0.70,5.63
Luther Head,80,3.33,2.69,1.11,0.11,8.84
Jason Maxiell,26,1.08,0.12,0.15,0.19,2.31
Linas Kleiza,61,1.90,0.25,0.16,0.21,3.49
Wayne Simien,43,2.05,0.16,0.30,0.02,3.40
David Lee,67,4.52,0.64,0.45,0.30,5.15
Salim Stoudamire,61,1.90,1.23,0.44,0.05,9.66
Daniel Ewing,66,1.29,1.27,0.56,0.09,3.82
Brandon Bass,29,2.34,0.10,0.10,0.24,2.34
Ronny Turiaf,23,1.61,0.35,0.13,0.43,1.96
Travis Diener,23,0.91,0.70,0.30,0.00,3.83
Von Wafer,16,0.50,0.25,0.19,0.00,1.25
Chris Taft,17,2.12,0.12,0.12,0.41,2.76
Bracey Wright,7,2.57,0.71,0.14,0.00,8.86
Ryan Gomes,61,4.89,0.95,0.57,0.08,7.56
Robert Whaley,23,1.87,0.74,0.30,0.35,2.13
Orien Greene,80,1.81,1.61,0.96,0.12,3.17
Dijon Thompson,10,1.10,0.10,0.30,0.10,2.80
Lawrence Roberts,33,1.48,0.15,0.24,0.06,1.55
LaMarcus Aldridge,63,4.95,0.38,0.35,1.16,8.97
Adam Morrison,78,2.95,2.09,0.36,0.08,11.76
Tyrus Thomas,72,3.74,0.56,0.64,1.06,5.19
Shelden Williams,81,5.37,0.54,0.64,0.48,5.48
Brandon Roy,57,4.39,4.04,1.18,0.18,16.75
Randy Foye,82,2.66,2.83,0.65,0.26,10.15
Rudy Gay,78,4.46,1.28,0.91,0.95,10.85
Patrick O'Bryant,16,1.31,0.56,0.38,0.50,1.94
J.J. Redick,42,1.24,0.86,0.29,0.00,6.00
Hilton Armstrong,56,2.66,0.18,0.21,0.46,3.14
Ronnie Brewer,56,1.34,0.43,0.66,0.11,4.64
Cedric Simmons,43,2.49,0.28,0.19,0.53,2.93
Rodney Carney,67,1.91,0.39,0.57,0.34,6.60
Shawne Williams,46,1.80,0.48,0.13,0.17,3.91
Quincy Douby,42,0.88,0.36,0.36,0.10,2.83
Renaldo Balkman,68,4.32,0.65,0.84,0.65,4.91
Rajon Rondo,78,3.74,3.81,1.64,0.10,6.42
Marcus D. Williams,79,2.06,3.29,0.37,0.03,6.76
Josh Boone,61,2.89,0.16,0.18,0.34,4.16
Kyle Lowry,10,3.10,3.20,1.40,0.10,5.60
Shannon Brown,23,0.91,0.43,0.30,0.13,3.17
Jordan Farmar,72,1.65,1.90,0.61,0.10,4.44
Maurice Ager,32,0.66,0.22,0.12,0.09,2.16
Mardy Collins,52,2.00,1.60,0.62,0.06,4.52
James White,6,3.33,0.83,0.50,0.17,8.33
Steve Novak,35,0.74,0.17,0.14,0.00,1.46
Solomon Jones,58,2.34,0.19,0.19,0.72,3.26
Paul Davis,31,1.42,0.23,0.19,0.16,1.65
P.J. Tucker,17,1.35,0.18,0.12,0.00,1.76
Craig Smith,82,5.07,0.60,0.62,0.22,7.41
Bobby Jones,44,1.30,0.36,0.25,0.02,2.50
David Noel,68,1.81,0.96,0.37,0.13,2.71
James Augustine,2,1.50,1.00,0.00,0.00,1.00
Daniel Gibson,60,1.53,1.15,0.38,0.13,4.60
Alexander Johnson,59,3.07,0.29,0.42,0.59,4.41
Dee Brown,49,0.82,1.69,0.45,0.14,1.92
Paul Millsap,82,5.16,0.76,0.82,0.90,6.82
Leon Powe,63,3.41,0.16,0.22,0.35,4.19
Ryan Hollins,27,1.15,0.04,0.15,0.26,2.37
Guillermo Diaz,6,0.33,0.17,0.00,0.00,0.83
Hassan Adams,60,1.28,0.22,0.28,0.07,2.90
Greg Oden,61,6.95,0.51,0.41,1.13,8.85
Kevin Durant,80,4.35,2.40,0.97,0.94,20.30
Al Horford,81,9.69,1.53,0.74,0.94,10.14
Mike Conley,53,2.62,4.19,0.83,0.04,9.40
Jeff Green,80,4.74,1.49,0.57,0.61,10.47
Corey Brewer,79,3.70,1.41,0.96,0.32,5.81
Brandan Wright,38,2.61,0.24,0.16,0.58,3.97
Joakim Noah,74,5.62,1.14,0.92,0.86,6.59
Spencer Hawes,71,3.24,0.62,0.20,0.56,4.70
Acie Law,56,1.02,2.02,0.52,0.00,4.20
Thaddeus Young,74,4.22,0.78,0.99,0.11,8.24
Julian Wright,57,2.05,0.70,0.51,0.21,3.91
Al Thornton,79,4.53,1.24,0.58,0.54,12.72
Rodney Stuckey,57,2.26,2.81,0.86,0.11,7.65
Nick Young,75,1.53,0.84,0.47,0.09,7.48
Sean Williams,73,4.41,0.38,0.38,1.45,5.60
Jason Smith,76,3.03,0.26,0.29,0.66,4.47
Daequan Cook,59,3.00,1.27,0.39,0.15,8.78
Jared Dudley,73,3.92,1.11,0.75,0.14,5.78
Wilson Chandler,35,3.63,0.94,0.43,0.46,7.29
Morris Almond,9,0.22,0.33,0.11,0.00,1.44
Aaron Brooks,51,1.10,1.71,0.25,0.10,5.18
Arron Afflalo,75,1.83,0.69,0.41,0.11,3.68
Alando Tucker,6,1.33,0.00,0.00,0.17,3.67
Carl Landry,42,4.93,0.50,0.40,0.17,8.14
Gabe Pruitt,15,0.53,0.87,0.33,0.00,2.13
Glen Davis,69,3.01,0.41,0.45,0.29,4.54
Jermareo Davidson,38,1.63,0.34,0.18,0.39,3.16
Josh McRoberts,8,1.25,0.25,0.12,0.00,1.50
Chris Richard,52,2.60,0.35,0.19,0.23,1.88
Derrick Byars,2,5.50,0.50,1.00,0.00,5.00
Dominic McGuire,70,1.99,0.57,0.29,0.37,1.33
Aaron Gray,61,2.75,0.67,0.34,0.26,4.30
JamesOn Curry,1,0.00,0.00,0.00,0.00,0.00
Ramon Sessions,17,3.41,7.47,1.00,0.18,8.06
D.J. Strawberry,33,0.85,0.91,0.36,0.18,2.21
Derrick Rose,81,3.91,6.32,0.81,0.22,16.80
Michael Beasley,81,5.42,1.02,0.51,0.46,13.86
O.J. Mayo,82,3.76,3.20,1.11,0.16,18.49
Russell Westbrook,82,4.87,5.30,1.34,0.20,15.32
Kevin Love,81,9.06,1.04,0.43,0.62,11.10
Eric Gordon,78,2.58,2.76,1.00,0.45,16.05
Joe Alexander,59,1.95,0.71,0.25,0.49,4.71
D.J. Augustin,72,1.85,3.47,0.58,0.03,11.81
Brook Lopez,82,8.11,1.05,0.54,1.84,13.02
Jerryd Bayless,53,1.08,1.47,0.30,0.04,4.30
Jason Thompson,82,7.39,1.13,0.56,0.72,11.10
Brandon Rush,75,3.11,0.88,0.51,0.49,8.13
Anthony Randolph,63,5.76,0.78,0.67,1.17,7.92
Robin Lopez,60,1.97,0.13,0.18,0.68,3.15
Marreese Speights,79,3.71,0.38,0.34,0.71,7.70
Roy Hibbert,70,3.47,0.70,0.29,1.09,7.06
JaVale McGee,75,3.92,0.31,0.44,1.00,6.52
J.J. Hickson,62,2.66,0.15,0.23,0.48,3.95
Ryan Anderson,66,4.71,0.79,0.67,0.30,7.38
Courtney Lee,77,2.31,1.18,0.99,0.18,8.39
Kosta Koufos,48,2.88,0.42,0.25,0.65,4.67
George Hill,77,2.05,1.77,0.58,0.27,5.69
Darrell Arthur,76,4.55,0.57,0.68,0.68,5.55
Donte Greene,55,1.56,0.55,0.29,0.25,3.80
D.J. White,7,4.57,0.86,0.43,0.71,8.86
J.R. Giddens,6,0.50,0.00,0.17,0.00,0.67
Walter Sharpe,8,0.38,0.00,0.00,0.25,1.00
Joey Dorsey,3,0.33,0.33,0.00,0.00,0.67
Mario Chalmers,82,2.78,4.91,1.95,0.10,9.98
DeAndre Jordan,53,4.47,0.21,0.21,1.11,4.30
Luc Mbah a Moute,82,5.94,1.06,1.06,0.55,7.24
Kyle Weaver,56,2.32,1.80,0.84,0.45,5.34
Sonny Weems,12,0.33,0.25,0.08,0.00,1.58
Chris Douglas-Roberts,44,1.14,1.18,0.27,0.16,4.91
Pat Ewing,7,0.29,0.29,0.00,0.14,0.43
Henry Walker,29,1.00,0.45,0.21,0.07,3.03
Malik Hairston,15,1.87,0.87,0.40,0.47,3.33
Darnell Jackson,51,1.71,0.16,0.20,0.08,1.92
Sasha Kaun,25,1.04,0.12,0.16,0.20,0.92
Joe Crawford,2,2.00,0.50,0.50,0.00,4.50
Blake Griffin,82,12.06,3.80,0.77,0.55,22.50
Hasheem Thabeet,68,3.57,0.16,0.22,1.31,3.06
James Harden,76,3.21,1.80,1.05,0.26,9.91
Tyreke Evans,72,5.28,5.75,1.51,0.36,20.14
Jonny Flynn,81,2.36,4.40,1.01,0.02,13.51
Stephen Curry,80,4.45,5.90,1.90,0.24,17.49
DeMar DeRozan,77,2.90,0.69,0.56,0.23,8.60
Terrence Williams,78,4.46,2.86,0.55,0.13,8.41
Gerald Henderson,43,1.28,0.30,0.23,0.21,2.63
Tyler Hansbrough,29,4.76,0.97,0.59,0.28,8.48
Earl Clark,51,1.22,0.41,0.14,0.25,2.75
Austin Daye,69,2.52,0.49,0.36,0.38,5.06
James Johnson,65,1.97,0.74,0.32,0.66,3.94
Jrue Holiday,73,2.62,3.84,1.08,0.25,8.04
Ty Lawson,65,1.91,3.12,0.74,0.03,8.34
Jeff Teague,71,0.94,1.72,0.48,0.15,3.21
Darren Collison,76,2.53,5.68,1.03,0.05,12.45
Byron Mullens,13,0.77,0.08,0.15,0.00,1.08
Taj Gibson,82,7.45,0.85,0.61,1.27,8.96
DeMarre Carroll,71,2.11,0.46,0.39,0.13,2.94
Wayne Ellington,76,2.09,0.97,0.26,0.07,6.64
Toney Douglas,56,1.93,2.00,0.75,0.05,8.59
Jeff Ayres,39,2.51,0.03,0.18,0.41,2.67
Jermaine Taylor,31,1.48,0.52,0.32,0.10,4.13
Dante Cunningham,63,2.54,0.22,0.38,0.35,3.86
DaJuan Summers,44,1.02,0.36,0.18,0.16,3.05
Sam Young,80,2.51,0.65,0.42,0.25,7.44
DeJuan Blair,82,6.41,0.79,0.61,0.48,7.78
Jon Brockman,52,4.10,0.42,0.29,0.10,2.83
Derrick Brown,57,1.37,0.33,0.37,0.18,3.26
Marcus Thornton,73,2.89,1.55,0.79,0.15,14.48
Chase Budinger,74,2.97,1.19,0.46,0.15,8.88
Nick Calathes,71,1.93,2.92,0.93,0.11,4.89
Danny Green,20,0.85,0.25,0.30,0.15,2.00
Taylor Griffin,8,0.25,0.12,0.00,0.25,1.25
A.J. Price,56,1.57,1.89,0.62,0.05,7.32
Patty Mills,10,0.20,0.50,0.00,0.00,2.60
John Wall,69,4.59,8.32,1.75,0.51,16.39
Evan Turner,78,3.92,2.04,0.63,0.18,7.24
Wesley Johnson,79,3.04,1.87,0.73,0.68,8.97
DeMarcus Cousins,81,8.63,2.52,1.05,0.84,14.11
Ekpe Udoh,58,3.12,0.69,0.38,1.48,4.07
Greg Monroe,80,7.51,1.31,1.15,0.56,9.39
Al-Farouq Aminu,81,3.30,0.74,0.73,0.31,5.64
Gordon Hayward,72,1.93,1.12,0.42,0.26,5.39
Paul George,61,3.67,1.07,1.02,0.43,7.80
Cole Aldrich,18,1.94,0.22,0.28,0.39,1.00
Xavier Henry,38,0.97,0.47,0.29,0.08,4.34
Ed Davis,65,7.11,0.62,0.60,1.03,7.71
Patrick Patterson,52,3.85,0.79,0.33,0.71,6.31
Larry Sanders,60,2.97,0.27,0.37,1.20,4.33
Luke Babbitt,24,1.25,0.25,0.08,0.08,1.50
Eric Bledsoe,81,2.75,3.57,1.14,0.32,6.70
Avery Bradley,31,0.55,0.35,0.29,0.00,1.68
James Anderson,26,0.88,0.69,0.12,0.23,3.62
Craig Brackins,3,1.33,0.33,0.33,0.00,2.67
Elliot Williams,24,0.79,0.25,0.25,0.12,3.67
Trevor Booker,65,3.86,0.54,0.45,0.65,5.32
Damion James,25,3.40,0.80,0.64,0.48,4.40
Dominique Jones,18,1.39,1.06,0.28,0.17,2.33
Quincy Pondexter,66,1.33,0.42,0.26,0.15,2.85
Greivis Vasquez,70,1.04,2.16,0.31,0.06,3.56
Daniel Orton,16,2.44,0.31,0.50,0.56,2.81
Lazar Hayward,42,1.67,0.67,0.29,0.17,3.81
Dexter Pittman,2,1.50,0.00,0.00,0.00,1.00
Hassan Whiteside,1,0.00,0.00,0.00,0.00,0.00
Armon Johnson,38,0.95,1.18,0.13,0.03,2.89
Darington Hobson,5,0.60,1.20,0.00,0.00,0.80
Andy Rautins,5,0.20,0.60,0.20,0.00,1.60
Landry Fields,82,6.35,1.89,0.98,0.21,9.72
Lance Stephenson,12,1.50,1.75,0.33,0.00,3.08
Devin Ebanks,20,1.35,0.10,0.20,0.25,3.10
Jerome Jordan,21,1.29,0.19,0.05,0.29,2.00
Gani Lawal,1,0.00,0.00,0.00,0.00,0.00
Solomon Alabi,12,1.17,0.17,0.17,0.17,0.50
Willie Warren,19,0.63,1.42,0.32,0.00,1.95
Jeremy Evans,49,1.98,0.49,0.35,0.35,3.63
Hamady Ndiaye,16,0.44,0.00,0.12,0.31,0.88
Ryan Reid,5,0.40,0.00,0.00,0.00,1.60
Derrick Caracter,41,1.05,0.17,0.10,0.24,1.98
Kyrie Irving,51,3.75,5.39,1.06,0.39,18.51
Derrick Williams,66,4.71,0.58,0.45,0.47,8.83
Tristan Thompson,60,6.48,0.45,0.45,1.03,8.23
Brandon Knight,66,3.20,3.80,0.74,0.15,12.83
Kemba Walker,66,3.55,4.38,0.91,0.30,12.11
Jimmer Fredette,61,1.20,1.77,0.49,0.05,7.57
Klay Thompson,66,2.44,2.02,0.74,0.30,12.52
Alec Burks,59,2.24,0.93,0.46,0.08,7.20
Markieff Morris,63,4.43,1.03,0.65,0.67,7.41
Marcus Morris,17,0.94,0.18,0.12,0.12,2.35
Kawhi Leonard,64,5.11,1.09,1.33,0.38,7.92
Nikola Vucevic,51,4.82,0.61,0.39,0.67,5.55
Iman Shumpert,59,3.15,2.78,1.71,0.14,9.54
Chris Singleton,66,3.53,0.74,1.06,0.45,4.64
Tobias Harris,42,2.40,0.52,0.31,0.17,4.95
Nolan Smith,44,1.27,1.41,0.41,0.07,3.80
Kenneth Faried,46,7.65,0.78,0.74,1.02,10.24
Reggie Jackson,45,1.18,1.58,0.56,0.02,3.11
MarShon Brooks,56,3.57,2.34,0.93,0.27,12.64
Jordan Hamilton,26,2.38,0.77,0.15,0.12,4.42
JaJuan Johnson,36,1.61,0.17,0.14,0.39,3.17
Norris Cole,65,1.40,2.05,0.68,0.03,6.78
Cory Joseph,29,0.86,1.17,0.24,0.10,2.00
Jimmy Butler,42,1.33,0.33,0.26,0.12,2.60
