player name,GP,TRB,AST,STL,BLK,PTS
Justin Harper,14,0.86,0.14,0.14,0.21,1.43
Kyle Singler,82,4.02,0.94,0.70,0.45,8.78
Shelvin Mack,64,1.44,2.05,0.44,0.03,3.59
Tyler Honeycutt,15,0.93,0.47,0.27,0.20,1.33
Jordan Williams,43,3.63,0.26,0.49,0.35,4.58
Trey Thompkins,24,1.00,0.12,0.12,0.12,2.38
Chandler Parsons,63,4.76,2.13,1.16,0.46,9.51
Jon Leuer,46,2.61,0.54,0.30,0.37,4.74
Darius Morris,19,0.84,1.11,0.11,0.00,2.42
Malcolm Lee,19,1.37,1.63,0.42,0.21,3.26
Charles Jenkins,51,1.33,3.33,0.65,0.12,5.82
Josh Harrellson,37,3.89,0.30,0.62,0.54,4.38
Andrew Goudelock,40,0.78,0.50,0.10,0.00,4.38
Travis Leslie,10,0.90,0.50,0.20,0.20,1.40
Keith Benson,3,1.00,0.00,0.00,0.00,0.00
Josh Selby,28,0.54,1.07,0.25,0.00,2.25
Lavoy Allen,41,4.17,0.83,0.32,0.44,4.12
Vernon Macklin,23,1.48,0.22,0.17,0.17,2.00
DeAndre Liggins,17,0.88,0.29,0.35,0.00,1.94
E'Twaun Moore,38,0.87,0.89,0.29,0.08,2.89
Anthony Davis,64,8.16,0.98,1.17,1.75,13.52
Michael Kidd-Gilchrist,78,5.83,1.50,0.69,0.90,9.03
Bradley Beal,56,3.77,2.45,0.89,0.52,13.93
Dion Waiters,61,2.44,3.00,0.97,0.26,14.66
Damian Lillard,82,3.13,6.48,0.90,0.23,19.05
Harrison Barnes,81,4.11,1.21,0.64,0.17,9.23
Terrence Ross,73,1.97,0.73,0.59,0.19,6.40
Andre Drummond,60,7.62,0.50,0.98,1.58,7.93
Austin Rivers,61,1.79,2.08,0.43,0.15,6.18
Meyers Leonard,69,3.70,0.48,0.16,0.55,5.46
Jeremy Lamb,23,0.78,0.22,0.09,0.09,3.09
Kendall Marshall,48,0.88,2.98,0.46,0.08,2.98
John Henson,63,4.71,0.49,0.30,0.67,6.03
Maurice Harkless,76,4.41,0.66,1.16,0.82,8.22
Royce White,3,0.00,0.00,0.00,0.00,0.00
Tyler Zeller,77,5.69,1.25,0.45,0.91,7.92
Terrence Jones,19,3.42,0.79,0.63,1.00,5.47
Andrew Nicholson,75,3.44,0.59,0.32,0.43,7.83
Jared Sullinger,45,5.87,0.78,0.49,0.49,6.00
Fab Melo,6,0.50,0.00,0.33,0.33,1.17
John Jenkins,61,1.54,0.92,0.20,0.16,6.13
Jared Cunningham,8,0.38,0.12,0.12,0.00,2.00
Tony Wroten,35,0.80,1.23,0.23,0.11,2.60
Miles Plumlee,14,1.57,0.14,0.00,0.21,0.93
Arnett Moultrie,47,3.09,0.21,0.36,0.21,3.70
Perry Jones,38,1.63,0.26,0.13,0.16,2.32
Marquis Teague,48,0.92,1.31,0.19,0.15,2.06
Festus Ezeli,78,4.01,0.28,0.29,0.95,2.45
Jeffery Taylor,77,1.95,0.82,0.61,0.19,6.13
Bernard James,46,2.85,0.13,0.26,0.83,2.85
Jae Crowder,78,2.40,1.21,0.81,0.22,5.03
Draymond Green,79,3.29,0.67,0.53,0.32,2.87
Orlando Johnson,51,2.16,0.92,0.20,0.18,3.98
Quincy Acy,29,2.66,0.38,0.45,0.52,4.00
Quincy Miller,7,0.29,0.43,0.14,0.00,1.29
Khris Middleton,27,1.85,1.04,0.56,0.15,6.11
Will Barton,73,1.99,0.79,0.47,0.12,4.04
Tyshawn Taylor,38,0.47,0.55,0.34,0.00,2.24
Mike Scott,40,2.75,0.30,0.10,0.05,4.58
Kim English,41,0.90,0.63,0.39,0.07,2.90
Darius Miller,52,1.50,0.85,0.33,0.23,2.27
Kevin Murphy,17,0.24,0.12,0.06,0.00,0.88
Kyle O'Quinn,57,3.67,0.91,0.19,0.46,4.07
Darius Johnson-Odom,4,1.00,0.25,0.00,0.00,0.00
Robbie Hummel,53,2.49,0.43,0.30,0.04,3.42
Anthony Bennett,52,2.98,0.33,0.40,0.15,4.17
Victor Oladipo,80,4.11,4.09,1.61,0.46,13.82
Otto Porter,37,1.54,0.27,0.22,0.03,2.11
Cody Zeller,82,4.30,1.12,0.49,0.50,5.98
Alex Len,42,2.36,0.10,0.10,0.43,2.05
Nerlens Noel,75,8.15,1.71,1.77,1.89,9.92
Ben McLemore,82,2.87,1.00,0.55,0.22,8.78
Kentavious Caldwell-Pope,80,1.95,0.69,0.94,0.15,5.88
Trey Burke,70,2.97,5.66,0.60,0.09,12.79
C.J. McCollum,38,1.26,0.71,0.37,0.05,5.29
Michael Carter-Williams,70,6.24,6.30,1.86,0.61,16.67
Steven Adams,81,4.10,0.53,0.49,0.70,3.27
Kelly Olynyk,70,5.21,1.56,0.50,0.39,8.67
Shabazz Muhammad,37,1.43,0.16,0.22,0.03,3.86
Shane Larkin,48,0.88,1.48,0.54,0.02,2.75
Tony Snell,77,1.61,0.88,0.38,0.19,4.49
Gorgui Dieng,60,5.00,0.65,0.50,0.83,4.77
Mason Plumlee,70,4.40,0.86,0.70,0.79,7.43
Solomon Hill,28,1.46,0.43,0.18,0.07,1.68
Tim Hardaway Jr.,81,1.49,0.81,0.54,0.09,10.17
Reggie Bullock,43,1.26,0.28,0.21,0.02,2.67
Andre Roberson,40,2.35,0.38,0.47,0.25,1.88
Archie Goodwin,52,1.67,0.38,0.38,0.21,3.73
Allen Crabbe,15,0.60,0.40,0.13,0.07,2.20
Carrick Felix,7,0.86,0.57,0.00,0.00,2.71
Isaiah Canaan,22,1.09,1.00,0.36,0.18,4.59
Ray McCallum,45,1.76,2.67,0.49,0.20,6.22
Tony Mitchell,21,1.24,0.10,0.29,0.14,1.05
Nate Wolters,58,2.57,3.22,0.60,0.26,7.19
Jeff Withey,58,2.59,0.45,0.26,0.86,3.28
Jamaal Franklin,21,1.10,0.29,0.19,0.10,1.86
Pierre Jackson,8,1.12,2.38,0.25,0.00,4.38
Mike Muscala,20,2.60,0.35,0.15,0.50,3.80
Erick Green,43,0.72,0.91,0.28,0.00,3.40
Ryan Kelly,59,3.71,1.61,0.54,0.76,8.00
Erik Murphy,24,0.33,0.08,0.00,0.17,0.25
James Ennis,62,2.84,0.77,0.40,0.27,5.03
Lorenzo Brown,26,1.08,1.58,0.50,0.12,2.46
Peyton Siva,24,0.58,1.42,0.38,0.04,2.25
Andrew Wiggins,82,4.56,2.07,1.05,0.61,16.91
Jabari Parker,25,5.52,1.68,1.24,0.20,12.32
Joel Embiid,31,7.84,2.13,0.87,2.45,20.23
Aaron Gordon,47,3.60,0.70,0.45,0.47,5.17
Marcus Smart,67,3.31,3.10,1.48,0.27,7.81
Julius Randle,1,0.00,0.00,0.00,0.00,2.00
Nik Stauskas,73,1.21,0.92,0.27,0.23,4.37
Noah Vonleh,25,3.44,0.16,0.16,0.36,3.32
Elfrid Payton,82,4.26,6.50,1.73,0.24,8.91
Doug McDermott,36,1.19,0.17,0.11,0.03,3.03
Zach LaVine,77,2.78,3.58,0.70,0.13,10.10
T.J. Warren,40,2.12,0.62,0.45,0.23,6.12
James Young,31,1.35,0.42,0.26,0.06,3.39
Gary Harris,55,1.16,0.53,0.71,0.13,3.42
Mitch McGary,32,5.16,0.44,0.50,0.50,6.28
Jordan Adams,30,0.93,0.53,0.53,0.23,3.13
Rodney Hood,50,2.34,1.66,0.60,0.24,8.66
Shabazz Napier,51,2.22,2.55,0.78,0.08,5.12
C.J. Wilcox,21,0.33,0.38,0.14,0.05,1.95
Josh Huestis,5,2.00,0.00,0.20,0.40,2.80
Kyle Anderson,33,2.18,0.85,0.45,0.21,2.24
Joe Harris,51,0.80,0.51,0.14,0.04,2.67
Cleanthony Early,39,2.49,0.92,0.62,0.31,5.38
Jarnell Stokes,19,1.79,0.21,0.26,0.26,3.00
Johnny O'Bryant,34,1.88,0.50,0.15,0.12,2.94
Spencer Dinwiddie,34,1.41,3.06,0.56,0.18,4.26
Jerami Grant,65,3.05,1.22,0.62,1.05,6.32
Nick Johnson,28,1.39,0.39,0.25,0.11,2.64
Markel Brown,47,2.28,0.83,0.66,0.26,4.60
Jordan Clarkson,59,3.24,3.49,0.86,0.20,11.92
Lamar Patterson,35,1.43,1.11,0.26,0.06,2.40
Cameron Bairstow,18,0.44,0.06,0.11,0.06,0.56
Semaj Christon,64,1.36,2.03,0.44,0.11,2.86
Devyn Marble,16,1.94,1.06,0.56,0.12,2.31
Karl-Anthony Towns,82,10.43,1.96,0.71,1.68,18.33
D'Angelo Russell,80,3.42,3.33,1.16,0.16,13.18
Jahlil Okafor,53,7.04,1.23,0.42,1.15,17.51
Willie Cauley-Stein,66,5.33,0.56,0.73,1.00,7.02
Stanley Johnson,73,4.19,1.62,0.75,0.16,8.12
Frank Kaminsky,81,4.14,1.21,0.47,0.53,7.48
Justise Winslow,78,5.17,1.50,0.87,0.33,6.44
Myles Turner,60,5.53,0.68,0.42,1.43,10.32
Trey Lyles,80,3.74,0.74,0.33,0.23,6.10
Devin Booker,76,2.46,2.63,0.58,0.26,13.79
Cameron Payne,57,1.49,1.89,0.63,0.11,4.96
"Kelly Oubre, Jr.",63,2.11,0.21,0.35,0.11,3.75
Terry Rozier,39,1.62,0.95,0.15,0.03,1.85
Rashad Vaughn,70,1.26,0.56,0.41,0.23,3.10
Sam Dekker,3,0.33,0.00,0.33,0.00,0.00
Jerian Grant,76,1.88,2.33,0.66,0.13,5.61
Delon Wright,27,1.37,1.15,0.30,0.11,3.81
Justin Anderson,55,2.40,0.53,0.35,0.45,3.78
Bobby Portis,62,5.44,0.84,0.40,0.35,7.03
Rondae Hollis-Jefferson,29,5.31,1.48,1.34,0.55,5.76
Tyus Jones,37,1.27,2.92,0.84,0.08,4.22
Jarell Martin,27,3.19,0.56,0.30,0.26,5.67
"Larry Nance, Jr.",63,4.95,0.70,0.86,0.37,5.54
R.J. Hunter,36,1.03,0.36,0.39,0.11,2.69
Chris McCullough,24,2.83,0.38,1.17,0.50,4.67
Kevon Looney,5,2.00,0.00,0.00,0.00,1.80
Montrezl Harrell,39,1.67,0.44,0.28,0.28,3.59
Jordan Mickey,16,0.81,0.06,0.00,0.69,1.31
Anthony Brown,29,2.41,0.66,0.48,0.17,3.97
Rakeem Christmas,1,1.00,0.00,0.00,0.00,4.00
Richaun Holmes,51,2.65,0.65,0.37,0.78,5.63
Darrun Hilliard,38,1.18,0.71,0.24,0.03,4.00
Josh Richardson,52,2.06,1.40,0.69,0.48,6.56
Pat Connaughton,34,0.94,0.29,0.06,0.00,1.06
Joe Young,41,1.22,1.59,0.37,0.00,3.76
Andrew Harrison,72,1.89,2.75,0.74,0.29,5.90
Norman Powell,49,2.27,0.96,0.59,0.20,5.57
Dakari Johnson,31,1.10,0.26,0.19,0.26,1.77
Branden Dawson,6,0.67,0.00,0.00,0.17,0.83
Ben Simmons,81,8.14,8.16,1.73,0.86,15.79
Brandon Ingram,79,4.00,2.10,0.63,0.46,9.37
Jaylen Brown,78,2.82,0.82,0.45,0.23,6.60
Kris Dunn,78,2.13,2.41,1.00,0.46,3.76
Jamal Murray,82,2.61,2.07,0.62,0.29,9.89
Marquese Chriss,82,4.24,0.73,0.82,0.85,9.18
Jakob Poeltl,54,3.06,0.22,0.31,0.37,3.06
Domas Sabonis,81,3.56,1.01,0.48,0.40,5.91
Taurean Prince,59,2.66,0.93,0.73,0.46,5.68
Denzel Valentine,57,2.65,1.11,0.53,0.12,5.11
Wade Baldwin IV,33,1.39,1.85,0.55,0.21,3.21
Henry Ellenson,19,2.16,0.37,0.05,0.05,3.16
Malik Beasley,22,0.77,0.50,0.32,0.00,3.77
Caris LeVert,57,3.30,1.93,0.86,0.14,8.21
DeAndre' Bembry,38,1.55,0.74,0.21,0.13,2.66
Malachi Richardson,22,1.05,0.50,0.23,0.05,3.59
Brice Johnson,3,1.00,0.33,0.67,0.33,1.33
Pascal Siakam,55,3.36,0.31,0.47,0.82,4.16
Skal Labissiere,33,4.91,0.82,0.48,0.39,8.76
Dejounte Murray,38,1.11,1.26,0.21,0.16,3.42
Damian Jones,10,2.30,0.00,0.10,0.40,1.90
Deyonta Davis,36,1.67,0.06,0.08,0.47,1.61
Cheick Diallo,17,4.29,0.24,0.24,0.41,5.12
Tyler Ulis,61,1.56,3.70,0.79,0.08,7.28
Malcolm Brogdon,75,2.84,4.23,1.12,0.16,10.23
Chinanu Onuaku,5,2.00,0.60,0.60,0.20,2.80
Patrick McCaw,71,1.41,1.08,0.45,0.21,3.97
Diamond Stone,7,0.86,0.00,0.00,0.14,1.43
Stephen Zimmerman,19,1.84,0.21,0.11,0.26,1.21
Isaiah Whitehead,73,2.52,2.63,0.58,0.49,7.44
Demetrius Jackson,5,0.80,0.60,0.00,0.00,2.00
A.J. Hammons,22,1.64,0.18,0.05,0.59,2.18
Jake Layman,35,0.69,0.31,0.26,0.09,2.23
Michael Gbinije,9,0.33,0.22,0.00,0.00,0.44
Georges Niang,23,0.74,0.22,0.13,0.00,0.91
Ben Bentil,3,0.67,0.00,0.00,0.00,0.00
Joel Bolomboy,12,1.42,0.17,0.08,0.17,1.83
Kay Felder,42,0.98,1.38,0.43,0.17,3.95
Marcus Paige,5,0.80,0.60,0.00,0.00,2.40
Daniel Hamilton,6,0.83,1.33,0.17,0.00,2.00
Abdel Nader,48,1.48,0.54,0.31,0.21,3.04
Markelle Fultz,14,3.14,3.79,0.79,0.29,7.14
Lonzo Ball,52,6.92,7.23,1.69,0.83,10.15
Jayson Tatum,80,5.03,1.60,1.04,0.72,13.90
Josh Jackson,77,4.56,1.55,1.04,0.45,13.14
De'Aaron Fox,73,2.79,4.38,0.96,0.27,11.56
Jonathan Isaac,27,3.67,0.67,1.22,1.11,5.37
Lauri Markkanen,68,7.47,1.16,0.59,0.59,15.19
Dennis Smith,69,3.77,5.19,1.03,0.26,15.19
Zach Collins,66,3.35,0.79,0.26,0.47,4.42
Malik Monk,63,1.05,1.44,0.32,0.14,6.68
Luke Kennard,73,2.41,1.70,0.60,0.18,7.64
Donovan Mitchell,79,3.75,3.68,1.49,0.34,20.46
Bam Adebayo,69,5.52,1.46,0.46,0.59,6.91
Justin Jackson,68,2.75,1.09,0.41,0.19,6.66
Justin Patton,1,0.00,0.00,1.00,0.00,2.00
D.J. Wilson,22,0.45,0.14,0.14,0.05,0.95
T.J. Leaf,53,1.55,0.17,0.09,0.08,2.94
John Collins,74,7.31,1.32,0.64,1.08,10.50
Harry Giles,58,3.83,1.47,0.53,0.38,7.03
Jarrett Allen,72,5.39,0.68,0.39,1.22,8.15
Ogugua Anunoby,74,2.49,0.74,0.70,0.19,5.92
Tyler Lydon,1,0.00,0.00,0.00,0.00,0.00
Caleb Swanigan,27,2.00,0.52,0.19,0.11,2.26
Kyle Kuzma,77,6.27,1.83,0.64,0.44,16.13
Tony Bradley,9,1.22,0.11,0.00,0.00,0.89
Derrick White,17,1.53,0.53,0.24,0.18,3.18
Josh Hart,63,4.17,1.27,0.75,0.25,7.87
Frank Jackson,61,2.20,1.13,0.41,0.03,8.11
Davon Reed,21,1.86,0.62,0.48,0.10,3.00
Wesley Iwundu,62,2.21,0.92,0.53,0.19,3.69
Frank Mason,52,2.50,2.83,0.65,0.19,7.94
Ivan Rabb,36,4.39,0.89,0.33,0.36,5.58
Semi Ojeleye,73,2.21,0.27,0.29,0.05,2.67
Jordan Bell,57,3.63,1.79,0.61,0.98,4.60
Jawun Evans,48,1.75,2.08,0.75,0.12,4.81
Dwayne Bacon,53,2.34,0.72,0.30,0.04,3.30
Tyler Dorsey,56,2.32,1.41,0.30,0.09,7.23
Thomas Bryant,15,1.13,0.40,0.07,0.13,1.47
Damyean Dotson,44,1.91,0.70,0.27,0.05,4.14
Dillon Brooks,82,3.13,1.65,0.89,0.21,10.95
Sterling Brown,54,2.65,0.46,0.57,0.24,4.02
Ike Anigbogu,11,0.82,0.00,0.09,0.27,1.18
Sindarius Thornwell,73,1.92,0.92,0.66,0.34,3.86
Monte Morris,3,0.67,2.33,1.00,0.00,3.33
Edmond Sumner,1,1.00,0.00,0.00,0.00,2.00
Kadeem Allen,18,0.61,0.67,0.17,0.11,1.06
Alec Peters,20,1.85,0.60,0.10,0.10,4.10
Jabari Bird,13,1.46,0.62,0.23,0.08,3.00
Jaron Blossomgame,27,3.63,0.48,0.26,0.30,4.22
Deandre Ayton,71,10.27,1.76,0.86,0.94,16.32
Marvin Bagley III,62,7.60,1.00,0.53,0.95,14.89
"Jaren Jackson, Jr.",58,4.69,1.10,0.90,1.41,13.76
Trae Young,81,3.72,8.06,0.89,0.19,19.12
Mohamed Bamba,47,4.96,0.83,0.28,1.36,6.21
"Wendell Carter, Jr.",44,6.98,1.77,0.59,1.32,10.34
Collin Sexton,82,2.88,2.96,0.54,0.07,16.72
Kevin Knox,75,4.47,1.09,0.57,0.32,12.84
Mikal Bridges,82,3.22,2.11,1.57,0.46,8.34
Shai Gilgeous-Alexander,82,2.83,3.29,1.17,0.55,10.84
Miles Bridges,80,4.04,1.19,0.69,0.61,7.46
Jerome Robinson,33,1.24,0.58,0.33,0.09,3.39
"Troy Brown, Jr.",52,2.79,1.54,0.40,0.10,4.77
Zhaire Smith,6,2.17,1.67,0.33,0.33,6.67
Donte DiVincenzo,27,2.41,1.15,0.48,0.22,4.85
Lonnie Walker,17,1.00,0.53,0.41,0.18,2.65
Kevin Huerter,75,3.27,2.85,0.87,0.33,9.69
Josh Okogie,74,2.95,1.23,1.19,0.45,7.70
Grayson Allen,38,0.61,0.66,0.16,0.16,5.55
Chandler Hutchison,44,4.20,0.77,0.52,0.14,5.20
Aaron Holiday,50,1.34,1.74,0.42,0.26,5.88
Moe Wagner,43,1.98,0.56,0.26,0.30,4.81
Robert Williams,32,2.53,0.22,0.28,1.25,2.53
Jacob Evans,30,0.83,0.77,0.17,0.10,1.33
Omari Spellman,46,4.22,1.02,0.57,0.54,5.91
Jevon Carter,39,1.69,1.77,0.67,0.28,4.41
Jalen Brunson,73,2.32,3.15,0.51,0.05,9.29
Devonte' Graham,46,1.37,2.63,0.50,0.04,4.72
"Melvin Frazier, Jr.",10,0.50,0.10,0.10,0.00,1.50
"Gary Trent, Jr.",15,0.73,0.33,0.07,0.13,2.67
Khyri Thomas,26,0.77,0.31,0.27,0.19,2.35
Jarred Vanderbilt,17,1.35,0.18,0.35,0.06,1.41
"Bruce Brown, Jr.",74,2.50,1.23,0.54,0.49,4.31
Hamidou Diallo,51,1.90,0.33,0.41,0.20,3.73
De'Anthony Melton,50,2.68,3.18,1.36,0.46,5.00
Keita Bates-Diop,30,2.77,0.57,0.60,0.47,5.03
Chimezie Metu,29,1.24,0.45,0.21,0.07,1.76
Alize Johnson,14,1.36,0.07,0.07,0.21,0.93
Vince Edwards,2,1.00,0.00,0.00,0.00,1.50
Shake Milton,20,1.75,0.90,0.40,0.40,4.35
Thomas Welsh,11,0.36,0.45,0.00,0.00,1.64
George King,1,1.00,0.00,0.00,0.00,0.00
