,playerName,Pos,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,dummy,SOS
0,Zion Williamson,PF,Duke,,33,33,30.0,9.0,13.2,.680,8.2,11.0,.747,0.7,2.2,.338,3.9,6.2,.640,3.5,5.4,8.9,2.1,2.1,1.8,2.4,2.1,22.6,,11.98
1,Ja Morant,PG,Murray State,,65,65,35.3,6.1,12.6,.485,4.8,8.9,.545,1.3,3.8,.343,5.1,6.3,.810,1.5,4.6,6.1,8.2,1.4,0.6,3.8,1.7,18.7,,-3.32
2,RJ Barrett,SG,Duke,,38,38,35.3,8.4,18.5,.454,6.5,12.2,.529,1.9,6.2,.308,3.9,5.9,.665,1.6,6.0,7.6,4.3,0.9,0.4,3.2,1.8,22.6,,11.98
3,De'Andre Hunter,SF,Virginia,,71,38,26.6,4.4,8.5,.509,3.4,6.3,.541,0.9,2.3,.419,2.8,3.6,.773,1.3,3.1,4.4,1.6,0.6,0.5,1.2,1.9,12.4,,9.61
4,Darius Garland,PG,Vanderbilt,,5,5,27.8,5.8,10.8,.537,3.6,6.2,.581,2.2,4.6,.478,2.4,3.2,.750,0.4,3.4,3.8,2.6,0.8,0.4,3.0,1.4,16.2,,7.79
5,Jarrett Culver,SG,Texas Tech,,75,58,29.5,5.3,11.6,.459,3.9,7.5,.522,1.4,4.1,.341,2.9,4.2,.687,1.2,4.4,5.6,2.8,1.3,0.6,2.1,2.0,14.9,,9.56
6,Coby White,SG,UNC,,35,35,28.5,5.4,12.7,.423,3.0,6.1,.500,2.3,6.6,.353,3.0,3.7,.800,0.3,3.2,3.5,4.1,1.1,0.3,2.7,1.9,16.1,,11.35
7,Jaxson Hayes,C,Texas,,32,21,23.3,3.8,5.3,.728,3.8,5.3,.728,0.0,0.0,,2.3,3.1,.740,1.8,3.3,5.0,0.3,0.6,2.2,0.9,3.3,10.0,,11.46
8,Rui Hachimura,PF,Gonzaga,,102,39,19.7,4.5,7.8,.579,4.3,7.1,.607,0.2,0.7,.316,2.8,3.7,.746,1.1,3.3,4.4,0.8,0.6,0.5,1.2,1.6,12.1,,3.91
9,Cam Reddish,SF,Duke,,36,35,29.7,4.3,12.0,.356,1.8,4.6,.394,2.5,7.4,.333,2.4,3.2,.772,0.6,3.1,3.7,1.9,1.6,0.6,2.7,2.4,13.5,,11.98
10,Cameron Johnson,PF,UNC,,62,56,29.6,5.2,11.0,.475,2.9,5.4,.542,2.3,5.6,.411,2.3,2.7,.828,1.8,3.5,5.3,2.4,1.0,0.2,1.3,1.6,15.0,,
11,P.J. Washington,PF,Kentucky,,72,63,28.3,4.5,8.7,.521,4.0,7.3,.547,0.5,1.4,.384,3.4,5.4,.632,2.1,4.5,6.6,1.7,0.8,1.0,1.9,2.6,12.9,,10.51
12,Tyler Herro,SG,Kentucky,,37,37,32.6,5.0,10.9,.462,3.4,6.3,.538,1.6,4.6,.355,2.4,2.5,.935,0.4,4.1,4.5,2.5,1.1,0.3,1.6,1.3,14.0,,10.29
13,Romeo Langford,SG,Indiana,,32,32,34.1,5.5,12.3,.448,4.5,8.4,.530,1.1,3.9,.272,4.4,6.1,.722,1.4,4.0,5.4,2.3,0.8,0.8,2.1,1.9,16.5,,10.10
14,Nickeil Alexander-Walker,SG,Virginia Tech,,67,67,29.9,4.7,10.1,.464,3.0,5.6,.529,1.7,4.5,.383,2.4,3.1,.763,0.6,3.4,4.0,2.7,1.4,0.5,2.2,1.9,13.5,,7.25
15,Matisse Thybulle,SG,Washington,,135,134,29.4,3.3,7.6,.429,1.9,3.7,.507,1.4,4.0,.358,1.3,1.6,.782,0.9,2.2,3.1,2.0,2.5,1.4,1.9,2.8,9.2,,7.00
16,Brandon Clarke,PF,Gonzaga,,37,36,28.1,6.9,10.1,.687,6.8,9.7,.705,0.1,0.4,.267,2.9,4.2,.694,3.1,5.5,8.6,1.9,1.2,3.2,1.5,2.1,16.9,,
17,Grant Williams,PF,Tennessee,,104,101,28.9,5.3,10.2,.516,5.0,9.2,.540,0.3,1.0,.291,4.8,6.4,.758,2.5,4.0,6.5,2.1,0.9,1.5,2.1,3.2,15.7,,10.15
18,Ty Jerome,PG,Virginia,,105,76,26.4,3.5,8.0,.435,1.9,3.9,.479,1.6,4.0,.392,1.1,1.4,.788,0.3,2.8,3.0,3.7,1.2,0.0,1.4,1.9,9.6,,10.05
19,Nassir Little,PF,UNC,,36,0,18.2,3.6,7.6,.478,3.3,6.2,.527,0.4,1.4,.269,2.1,2.8,.770,1.6,3.0,4.6,0.7,0.5,0.5,1.3,1.6,9.8,,11.35
20,Mfiondu Kabengele,C,Florida State,,71,0,18.3,3.5,7.0,.498,3.0,5.8,.526,0.5,1.3,.374,2.8,3.9,.724,2.0,3.3,5.3,0.3,0.5,1.2,1.2,2.4,10.3,,9.38
21,Jordan Poole,SG,Michigan,,75,37,22.7,3.1,7.3,.434,1.6,3.1,.519,1.5,4.1,.370,1.6,1.9,.831,0.1,2.0,2.2,1.4,0.8,0.2,1.1,1.5,9.4,,9.98
22,Keldon Johnson,SF,Kentucky,,37,36,30.7,4.6,10.1,.461,3.4,6.9,.498,1.2,3.2,.381,2.9,4.2,.703,1.3,4.5,5.9,1.6,0.8,0.2,1.6,2.2,13.5,,10.29
23,Kevin Porter Jr.,SF,USC,,21,4,22.1,3.5,7.5,.471,2.2,4.2,.517,1.3,3.2,.412,1.1,2.2,.522,1.0,3.0,4.0,1.4,0.8,0.5,1.9,2.1,9.5,,4.96
24,Nicolas Claxton,PF,Georgia,,65,37,23.0,2.8,6.1,.457,2.4,4.8,.500,0.4,1.3,.302,2.4,4.0,.611,2.0,4.2,6.2,1.0,0.6,1.9,1.4,2.3,8.4,,8.50
25,KZ Okpala,SF,Stanford,,52,50,30.8,4.7,10.7,.439,4.0,8.5,.468,0.8,2.3,.331,3.7,5.4,.674,1.2,3.7,4.8,1.9,1.0,0.5,2.7,2.8,13.8,,6.14
26,Carsen Edwards,SG,Purdue,,108,94,29.4,5.9,14.2,.412,3.3,7.2,.455,2.6,7.1,.368,3.4,4.2,.817,0.4,3.0,3.4,2.5,1.2,0.2,2.2,1.9,17.8,,9.84
27,Bruno Fernando,C,Maryland,,64,53,26.4,4.5,7.6,.595,4.5,7.4,.603,0.1,0.2,.308,2.9,3.8,.763,2.3,6.5,8.7,1.4,0.5,1.6,2.3,2.8,12.0,,9.02
28,Cody Martin,SF,Nevada,,70,68,35.1,4.9,9.6,.511,4.2,7.5,.560,0.7,2.1,.336,2.5,3.5,.725,1.4,4.0,5.4,4.8,1.5,1.1,2.0,2.5,13.1,,
29,Daniel Gafford,C,Arkansas,,67,58,25.5,5.6,8.9,.635,5.6,8.9,.635,0.0,0.0,,3.0,5.3,.562,2.5,4.9,7.4,0.7,0.7,2.1,1.7,3.0,14.3,,9.31
30,Justin James,SG,Wyoming,,131,73,28.1,5.3,11.9,.442,4.1,8.4,.487,1.2,3.6,.337,4.0,5.4,.731,0.8,4.6,5.4,2.6,0.9,0.5,2.5,2.2,15.7,,1.62
31,Eric Paschall,PF,Villanova,,110,82,29.2,4.0,8.2,.487,2.9,4.8,.591,1.1,3.4,.338,2.3,3.1,.756,1.5,3.6,5.1,1.7,0.7,0.5,1.7,2.4,11.4,,
32,Admiral Schofield,SF,Tennessee,,132,95,24.9,4.4,9.7,.458,3.0,6.1,.501,1.4,3.6,.387,1.6,2.1,.763,1.3,4.1,5.3,1.3,0.7,0.4,1.4,2.6,11.9,,9.58
33,Jaylen Nowell,SG,Washington,,70,67,33.5,6.0,12.6,.476,4.7,9.4,.504,1.3,3.2,.396,2.8,3.5,.789,1.0,3.7,4.6,2.9,1.2,0.3,2.7,2.5,16.1,,6.54
34,Isaiah Roby,SF,Nebraska,,97,52,23.9,2.9,6.1,.476,2.4,4.6,.523,0.5,1.5,.336,1.8,2.6,.702,1.6,3.9,5.5,1.5,0.8,1.6,1.6,2.8,8.1,,9.79
35,Talen Horton-Tucker,SG,Iowa State,,35,34,27.2,4.4,10.9,.406,3.0,6.4,.475,1.4,4.5,.308,1.6,2.5,.625,0.7,4.2,4.9,2.3,1.3,0.7,1.7,2.3,11.8,,9.30
36,Ignas Brazdeikis,SF,Michigan,,37,37,29.6,5.1,11.0,.462,3.6,7.1,.500,1.5,3.9,.392,3.1,4.1,.773,1.2,4.3,5.4,0.8,0.7,0.5,1.2,2.1,14.8,,10.55
37,Terance Mann,SG,Florida State,,140,101,25.9,3.6,6.5,.552,3.2,5.4,.601,0.4,1.2,.327,1.8,2.8,.670,1.9,3.2,5.1,1.9,0.8,0.2,1.4,2.0,9.4,,8.95
38,Quinndary Weatherspoon,SG,Mississippi State,,131,117,31.2,5.4,11.2,.480,4.0,7.4,.539,1.4,3.9,.368,3.2,4.0,.788,1.4,3.7,5.2,2.4,1.5,0.4,2.3,2.3,15.4,,6.95
39,Jarrell Brantley,PF,College of Charleston,,123,119,31.7,5.6,11.6,.487,4.7,9.0,.526,0.9,2.6,.353,3.4,4.4,.768,1.8,6.0,7.9,1.7,1.2,0.7,2.6,2.9,15.6,,-1.60
40,Tremont Waters,PG,LSU,,66,61,32.7,5.2,12.2,.423,3.2,6.5,.496,1.9,5.7,.340,3.3,4.2,.807,0.3,2.8,3.1,5.9,2.5,0.1,3.2,2.1,15.6,,8.59
41,Jalen McDaniels,PF,San Diego State,,67,55,27.9,5.0,10.0,.504,4.6,8.6,.538,0.4,1.4,.298,2.7,3.6,.758,2.1,5.8,7.9,1.5,1.0,0.5,1.8,2.6,13.2,,3.19
42,Justin Wright-Foreman,PG,Hofstra,,125,82,28.1,6.6,13.6,.483,4.3,7.8,.555,2.2,5.7,.386,3.3,4.1,.811,0.4,2.6,2.9,2.1,0.7,0.2,1.7,1.6,18.6,,-1.81
43,Marial Shayok,SG,Iowa State,,34,34,32.9,6.7,13.6,.496,4.6,8.2,.568,2.1,5.4,.386,3.2,3.6,.878,1.4,3.5,4.9,2.0,0.9,0.2,2.7,2.1,18.7,,
44,Kyle Guy,SG,Virginia,,106,78,29.1,4.4,10.1,.433,2.0,4.5,.444,2.4,5.6,.425,1.3,1.6,.806,0.4,2.6,3.0,1.6,0.7,0.0,1.1,1.1,12.5,,10.05
45,Jordan Bone,PG,Tennessee,,95,87,26.1,3.6,8.4,.424,2.6,5.7,.458,1.0,2.7,.353,1.6,2.0,.817,0.3,2.1,2.4,4.3,0.7,0.1,1.6,1.2,9.7,,10.15
46,Miye Oni,SG,Yale,,87,82,31.7,5.2,12.1,.428,3.2,6.5,.490,2.0,5.6,.356,2.7,3.5,.777,0.8,5.4,6.2,3.3,0.9,1.0,2.6,2.8,15.0,,-2.08
47,Dewan Hernandez,C,Miami (FL),,64,47,21.6,3.5,6.3,.560,3.5,6.2,.567,0.0,0.1,.000,1.6,2.4,.675,1.7,3.2,4.9,0.3,0.5,0.9,1.2,1.9,8.6,,8.26
